Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NIV_EDUCA_esta,LLOC_NAIX
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,1557,5,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,1765,5,3
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,1325,5,4
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,4394,5,5
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6,5,6
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,47,6,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,6,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,6,3
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,6,4
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8,6,5
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,80,1,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,22,1,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,181,1,3
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,1,4
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,7,1,5
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,925,2,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,215,2,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,954,2,3
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,39,2,4
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,551,2,5
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,2,6
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,2426,3,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,324,3,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,685,3,3
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,114,3,4
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,1371,3,5
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,3,6
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,3427,4,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,427,4,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,632,4,3
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,248,4,4
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,1886,4,5
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,3744,5,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,836,5,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,1043,5,3
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,642,5,4
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,2842,5,5
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,5,6
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,29,6,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,6,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,6,5
2025-01-01,7,Horta-Guinardó,34,Can Baró,18,1,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,..,1,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,79,1,3
2025-01-01,7,Horta-Guinardó,34,Can Baró,..,1,4
2025-01-01,7,Horta-Guinardó,34,Can Baró,..,1,5
2025-01-01,7,Horta-Guinardó,34,Can Baró,448,2,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,56,2,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,479,2,3
2025-01-01,7,Horta-Guinardó,34,Can Baró,18,2,4
2025-01-01,7,Horta-Guinardó,34,Can Baró,264,2,5
2025-01-01,7,Horta-Guinardó,34,Can Baró,1082,3,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,113,3,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,306,3,3
2025-01-01,7,Horta-Guinardó,34,Can Baró,49,3,4
2025-01-01,7,Horta-Guinardó,34,Can Baró,460,3,5
2025-01-01,7,Horta-Guinardó,34,Can Baró,1186,4,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,130,4,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,203,4,3
2025-01-01,7,Horta-Guinardó,34,Can Baró,94,4,4
2025-01-01,7,Horta-Guinardó,34,Can Baró,626,4,5
2025-01-01,7,Horta-Guinardó,34,Can Baró,1208,5,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,239,5,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,315,5,3
2025-01-01,7,Horta-Guinardó,34,Can Baró,248,5,4
2025-01-01,7,Horta-Guinardó,34,Can Baró,875,5,5
2025-01-01,7,Horta-Guinardó,34,Can Baró,15,6,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,..,6,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,..,6,5
2025-01-01,7,Horta-Guinardó,35,el Guinardó,68,1,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,24,1,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,214,1,3
2025-01-01,7,Horta-Guinardó,35,el Guinardó,..,1,4
2025-01-01,7,Horta-Guinardó,35,el Guinardó,14,1,5
2025-01-01,7,Horta-Guinardó,35,el Guinardó,1298,2,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,290,2,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,1423,2,3
2025-01-01,7,Horta-Guinardó,35,el Guinardó,68,2,4
2025-01-01,7,Horta-Guinardó,35,el Guinardó,1084,2,5
2025-01-01,7,Horta-Guinardó,35,el Guinardó,3591,3,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,482,3,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,973,3,3
2025-01-01,7,Horta-Guinardó,35,el Guinardó,157,3,4
2025-01-01,7,Horta-Guinardó,35,el Guinardó,2368,3,5
2025-01-01,7,Horta-Guinardó,35,el Guinardó,..,3,6
2025-01-01,7,Horta-Guinardó,35,el Guinardó,5031,4,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,575,4,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,831,4,3
2025-01-01,7,Horta-Guinardó,35,el Guinardó,351,4,4
2025-01-01,7,Horta-Guinardó,35,el Guinardó,3085,4,5
2025-01-01,7,Horta-Guinardó,35,el Guinardó,..,4,6
2025-01-01,7,Horta-Guinardó,35,el Guinardó,5539,5,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,1079,5,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,1344,5,3
2025-01-01,7,Horta-Guinardó,35,el Guinardó,830,5,4
2025-01-01,7,Horta-Guinardó,35,el Guinardó,3668,5,5
2025-01-01,7,Horta-Guinardó,35,el Guinardó,..,5,6
2025-01-01,7,Horta-Guinardó,35,el Guinardó,38,6,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,8,6,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,13,6,5
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,14,1,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,..,1,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,56,1,3
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,..,1,4
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,..,1,5
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,381,2,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,75,2,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,425,2,3
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,14,2,4
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,112,2,5
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,1157,3,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,127,3,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,304,3,3
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,23,3,4
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,243,3,5
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,1577,4,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,155,4,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,232,4,3
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,67,4,4
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,394,4,5
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,1981,5,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,264,5,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,340,5,3
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,139,5,4
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,555,5,5
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,26,6,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,..,6,5
2025-01-01,7,Horta-Guinardó,37,el Carmel,28,1,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,13,1,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,557,1,3
2025-01-01,7,Horta-Guinardó,37,el Carmel,20,1,5
2025-01-01,7,Horta-Guinardó,37,el Carmel,1503,2,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,185,2,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,3331,2,3
2025-01-01,7,Horta-Guinardó,37,el Carmel,46,2,4
2025-01-01,7,Horta-Guinardó,37,el Carmel,1343,2,5
2025-01-01,7,Horta-Guinardó,37,el Carmel,4623,3,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,375,3,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,1515,3,3
2025-01-01,7,Horta-Guinardó,37,el Carmel,153,3,4
2025-01-01,7,Horta-Guinardó,37,el Carmel,2761,3,5
2025-01-01,7,Horta-Guinardó,37,el Carmel,3238,4,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,277,4,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,634,4,3
2025-01-01,7,Horta-Guinardó,37,el Carmel,274,4,4
2025-01-01,7,Horta-Guinardó,37,el Carmel,3070,4,5
2025-01-01,7,Horta-Guinardó,37,el Carmel,1990,5,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,263,5,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,455,5,3
2025-01-01,7,Horta-Guinardó,37,el Carmel,394,5,4
2025-01-01,7,Horta-Guinardó,37,el Carmel,2282,5,5
2025-01-01,7,Horta-Guinardó,37,el Carmel,..,5,6
2025-01-01,7,Horta-Guinardó,37,el Carmel,43,6,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,..,6,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,..,6,4
2025-01-01,7,Horta-Guinardó,37,el Carmel,15,6,5
2025-01-01,7,Horta-Guinardó,38,la Teixonera,7,1,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,192,1,3
2025-01-01,7,Horta-Guinardó,38,la Teixonera,7,1,5
2025-01-01,7,Horta-Guinardó,38,la Teixonera,515,2,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,69,2,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,1031,2,3
2025-01-01,7,Horta-Guinardó,38,la Teixonera,18,2,4
2025-01-01,7,Horta-Guinardó,38,la Teixonera,506,2,5
2025-01-01,7,Horta-Guinardó,38,la Teixonera,1608,3,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,146,3,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,530,3,3
2025-01-01,7,Horta-Guinardó,38,la Teixonera,47,3,4
2025-01-01,7,Horta-Guinardó,38,la Teixonera,915,3,5
2025-01-01,7,Horta-Guinardó,38,la Teixonera,1334,4,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,125,4,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,248,4,3
2025-01-01,7,Horta-Guinardó,38,la Teixonera,111,4,4
2025-01-01,7,Horta-Guinardó,38,la Teixonera,1106,4,5
2025-01-01,7,Horta-Guinardó,38,la Teixonera,1041,5,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,150,5,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,217,5,3
2025-01-01,7,Horta-Guinardó,38,la Teixonera,174,5,4
2025-01-01,7,Horta-Guinardó,38,la Teixonera,991,5,5
2025-01-01,7,Horta-Guinardó,38,la Teixonera,13,6,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,..,6,4
2025-01-01,7,Horta-Guinardó,38,la Teixonera,8,6,5
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,12,1,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,117,1,3
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,4
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,5
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,320,2,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,60,2,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,523,2,3
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,15,2,4
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,285,2,5
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,858,3,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,98,3,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,269,3,3
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,37,3,4
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,630,3,5
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,810,4,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,95,4,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,166,4,3
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,45,4,4
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,758,4,5
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,641,5,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,103,5,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,184,5,3
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,88,5,4
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,668,5,5
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,5,6
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,9,6,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,6,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,11,6,5
2025-01-01,7,Horta-Guinardó,40,Montbau,24,1,1
2025-01-01,7,Horta-Guinardó,40,Montbau,10,1,2
2025-01-01,7,Horta-Guinardó,40,Montbau,81,1,3
2025-01-01,7,Horta-Guinardó,40,Montbau,..,1,4
2025-01-01,7,Horta-Guinardó,40,Montbau,..,1,5
2025-01-01,7,Horta-Guinardó,40,Montbau,229,2,1
2025-01-01,7,Horta-Guinardó,40,Montbau,43,2,2
2025-01-01,7,Horta-Guinardó,40,Montbau,251,2,3
2025-01-01,7,Horta-Guinardó,40,Montbau,..,2,4
2025-01-01,7,Horta-Guinardó,40,Montbau,112,2,5
2025-01-01,7,Horta-Guinardó,40,Montbau,580,3,1
2025-01-01,7,Horta-Guinardó,40,Montbau,76,3,2
2025-01-01,7,Horta-Guinardó,40,Montbau,151,3,3
2025-01-01,7,Horta-Guinardó,40,Montbau,13,3,4
2025-01-01,7,Horta-Guinardó,40,Montbau,289,3,5
2025-01-01,7,Horta-Guinardó,40,Montbau,697,4,1
2025-01-01,7,Horta-Guinardó,40,Montbau,61,4,2
2025-01-01,7,Horta-Guinardó,40,Montbau,115,4,3
2025-01-01,7,Horta-Guinardó,40,Montbau,29,4,4
2025-01-01,7,Horta-Guinardó,40,Montbau,426,4,5
2025-01-01,7,Horta-Guinardó,40,Montbau,626,5,1
2025-01-01,7,Horta-Guinardó,40,Montbau,123,5,2
2025-01-01,7,Horta-Guinardó,40,Montbau,195,5,3
2025-01-01,7,Horta-Guinardó,40,Montbau,68,5,4
2025-01-01,7,Horta-Guinardó,40,Montbau,551,5,5
2025-01-01,7,Horta-Guinardó,40,Montbau,6,6,1
2025-01-01,7,Horta-Guinardó,40,Montbau,..,6,2
2025-01-01,7,Horta-Guinardó,40,Montbau,..,6,5
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,12,1,1
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,..,1,2
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,62,1,3
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,..,1,5
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,201,2,1
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,57,2,2
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,421,2,3
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,16,2,4
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,91,2,5
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,570,3,1
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,79,3,2
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,272,3,3
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,20,3,4
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,212,3,5
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,828,4,1
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,79,4,2
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,226,4,3
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,45,4,4
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,300,4,5
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,880,5,1
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,166,5,2
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,300,5,3
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,55,5,4
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,414,5,5
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,5,6,1
2025-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,..,6,5
2025-01-01,7,Horta-Guinardó,42,la Clota,..,1,1
2025-01-01,7,Horta-Guinardó,42,la Clota,7,1,3
2025-01-01,7,Horta-Guinardó,42,la Clota,..,1,5
2025-01-01,7,Horta-Guinardó,42,la Clota,34,2,1
2025-01-01,7,Horta-Guinardó,42,la Clota,..,2,2
2025-01-01,7,Horta-Guinardó,42,la Clota,33,2,3
2025-01-01,7,Horta-Guinardó,42,la Clota,..,2,4
2025-01-01,7,Horta-Guinardó,42,la Clota,38,2,5
2025-01-01,7,Horta-Guinardó,42,la Clota,129,3,1
2025-01-01,7,Horta-Guinardó,42,la Clota,13,3,2
2025-01-01,7,Horta-Guinardó,42,la Clota,24,3,3
2025-01-01,7,Horta-Guinardó,42,la Clota,..,3,4
2025-01-01,7,Horta-Guinardó,42,la Clota,51,3,5
2025-01-01,7,Horta-Guinardó,42,la Clota,121,4,1
2025-01-01,7,Horta-Guinardó,42,la Clota,6,4,2
2025-01-01,7,Horta-Guinardó,42,la Clota,12,4,3
2025-01-01,7,Horta-Guinardó,42,la Clota,5,4,4
2025-01-01,7,Horta-Guinardó,42,la Clota,45,4,5
2025-01-01,7,Horta-Guinardó,42,la Clota,205,5,1
2025-01-01,7,Horta-Guinardó,42,la Clota,33,5,2
2025-01-01,7,Horta-Guinardó,42,la Clota,31,5,3
2025-01-01,7,Horta-Guinardó,42,la Clota,14,5,4
2025-01-01,7,Horta-Guinardó,42,la Clota,64,5,5
2025-01-01,7,Horta-Guinardó,42,la Clota,..,6,1
2025-01-01,7,Horta-Guinardó,43,Horta,59,1,1
2025-01-01,7,Horta-Guinardó,43,Horta,18,1,2
2025-01-01,7,Horta-Guinardó,43,Horta,337,1,3
2025-01-01,7,Horta-Guinardó,43,Horta,..,1,4
2025-01-01,7,Horta-Guinardó,43,Horta,10,1,5
2025-01-01,7,Horta-Guinardó,43,Horta,1371,2,1
2025-01-01,7,Horta-Guinardó,43,Horta,225,2,2
2025-01-01,7,Horta-Guinardó,43,Horta,1816,2,3
2025-01-01,7,Horta-Guinardó,43,Horta,67,2,4
2025-01-01,7,Horta-Guinardó,43,Horta,1141,2,5
2025-01-01,7,Horta-Guinardó,43,Horta,3321,3,1
2025-01-01,7,Horta-Guinardó,43,Horta,348,3,2
2025-01-01,7,Horta-Guinardó,43,Horta,944,3,3
2025-01-01,7,Horta-Guinardó,43,Horta,82,3,4
2025-01-01,7,Horta-Guinardó,43,Horta,2424,3,5
2025-01-01,7,Horta-Guinardó,43,Horta,4017,4,1
2025-01-01,7,Horta-Guinardó,43,Horta,359,4,2
2025-01-01,7,Horta-Guinardó,43,Horta,664,4,3
2025-01-01,7,Horta-Guinardó,43,Horta,161,4,4
2025-01-01,7,Horta-Guinardó,43,Horta,2545,4,5
2025-01-01,7,Horta-Guinardó,43,Horta,3805,5,1
2025-01-01,7,Horta-Guinardó,43,Horta,574,5,2
2025-01-01,7,Horta-Guinardó,43,Horta,715,5,3
2025-01-01,7,Horta-Guinardó,43,Horta,285,5,4
2025-01-01,7,Horta-Guinardó,43,Horta,2137,5,5
2025-01-01,7,Horta-Guinardó,43,Horta,..,5,6
2025-01-01,7,Horta-Guinardó,43,Horta,42,6,1
2025-01-01,7,Horta-Guinardó,43,Horta,5,6,2
2025-01-01,7,Horta-Guinardó,43,Horta,13,6,5
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,42,1,1
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,1,2
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,272,1,3
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,1,4
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,1,5
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1014,2,1
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,210,2,2
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1710,2,3
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,56,2,4
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,970,2,5
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2745,3,1
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,352,3,2
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1023,3,3
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,97,3,4
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1883,3,5
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3370,4,1
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,337,4,2
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,666,4,3
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,134,4,4
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2161,4,5
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,4,6
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3171,5,1
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,468,5,2
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,711,5,3
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,246,5,4
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1810,5,5
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,5,6
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,30,6,1
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,6,2
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,..,6,3
2025-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,6,5
2025-01-01,8,Nou Barris,45,Porta,49,1,1
2025-01-01,8,Nou Barris,45,Porta,21,1,2
2025-01-01,8,Nou Barris,45,Porta,368,1,3
2025-01-01,8,Nou Barris,45,Porta,..,1,4
2025-01-01,8,Nou Barris,45,Porta,32,1,5
2025-01-01,8,Nou Barris,45,Porta,1251,2,1
2025-01-01,8,Nou Barris,45,Porta,227,2,2
2025-01-01,8,Nou Barris,45,Porta,2116,2,3
2025-01-01,8,Nou Barris,45,Porta,65,2,4
2025-01-01,8,Nou Barris,45,Porta,2144,2,5
2025-01-01,8,Nou Barris,45,Porta,2907,3,1
2025-01-01,8,Nou Barris,45,Porta,380,3,2
2025-01-01,8,Nou Barris,45,Porta,1095,3,3
2025-01-01,8,Nou Barris,45,Porta,103,3,4
2025-01-01,8,Nou Barris,45,Porta,3830,3,5
2025-01-01,8,Nou Barris,45,Porta,2998,4,1
2025-01-01,8,Nou Barris,45,Porta,324,4,2
2025-01-01,8,Nou Barris,45,Porta,607,4,3
2025-01-01,8,Nou Barris,45,Porta,133,4,4
2025-01-01,8,Nou Barris,45,Porta,3541,4,5
2025-01-01,8,Nou Barris,45,Porta,2207,5,1
2025-01-01,8,Nou Barris,45,Porta,327,5,2
2025-01-01,8,Nou Barris,45,Porta,547,5,3
2025-01-01,8,Nou Barris,45,Porta,196,5,4
2025-01-01,8,Nou Barris,45,Porta,2120,5,5
2025-01-01,8,Nou Barris,45,Porta,..,5,6
2025-01-01,8,Nou Barris,45,Porta,28,6,1
2025-01-01,8,Nou Barris,45,Porta,5,6,2
2025-01-01,8,Nou Barris,45,Porta,..,6,3
2025-01-01,8,Nou Barris,45,Porta,18,6,5
2025-01-01,8,Nou Barris,46,el Turó de la Peira,42,1,1
2025-01-01,8,Nou Barris,46,el Turó de la Peira,19,1,2
2025-01-01,8,Nou Barris,46,el Turó de la Peira,206,1,3
2025-01-01,8,Nou Barris,46,el Turó de la Peira,..,1,4
2025-01-01,8,Nou Barris,46,el Turó de la Peira,16,1,5
2025-01-01,8,Nou Barris,46,el Turó de la Peira,828,2,1
2025-01-01,8,Nou Barris,46,el Turó de la Peira,129,2,2
2025-01-01,8,Nou Barris,46,el Turó de la Peira,847,2,3
2025-01-01,8,Nou Barris,46,el Turó de la Peira,23,2,4
2025-01-01,8,Nou Barris,46,el Turó de la Peira,1219,2,5
2025-01-01,8,Nou Barris,46,el Turó de la Peira,..,2,6
2025-01-01,8,Nou Barris,46,el Turó de la Peira,1741,3,1
2025-01-01,8,Nou Barris,46,el Turó de la Peira,188,3,2
2025-01-01,8,Nou Barris,46,el Turó de la Peira,451,3,3
2025-01-01,8,Nou Barris,46,el Turó de la Peira,58,3,4
2025-01-01,8,Nou Barris,46,el Turó de la Peira,2100,3,5
